structurePerIdRank,formulaRank,ConfidenceScoreExact,ConfidenceScoreApproximate,CSI:FingerIDScore,ZodiacScore,SiriusScoreNormalized,SiriusScore,molecularFormula,adduct,precursorFormula,InChIkey2D,InChI,name,smiles,xlogp,pubchemids,links,dbflags,ionMass,retentionTimeInSeconds,retentionTimeInMinutes,formulaId,alignedFeatureId,mappingFeatureId,overallFeatureQuality
1,1,0,767,0,767,-142,357,,1,000,29,708,C17H35NO,[M + H]+,C17H36NO+,LVHAEMOCOJOUOD,"InChI=1S/C17H35NO/c1-4-5-6-7-8-9-10-11-12-13-18-14-16(2)19-17(3)15-18/h16-17H,4-15H2,1-3H3","2,6-Dimethyl-4-undecylmorpholine, trans-",CCCCCCCCCCCN1CC(OC(C1)C)C,5,800,14993210;14993211;14993212;70856898,CHEBI:(83368);PUBCHEM:(14993210 14993211 14993212 70856898);DSSTox:(DTXSID001301257),137438953506,270,279,676,11,262,685528121282389856,685521520264601716,3987,
1,1,0,147,0,226,-279,359,,0,958,57,078,C38H63NO14,[M + H]+,C38H64NO14+,CQSPEFZMAFYKML,"InChI=1S/C38H63NO14/c1-10-28(43)51-36-24(5)49-30(20-38(36,6)46)52-33-23(4)50-37(32(45)31(33)39(7)8)53-34-25(16-17-40)18-21(2)26(41)15-13-11-12-14-22(3)48-29(44)19-27(42)35(34)47-9/h11-13,15,17,21-27,30-37,41-42,45-46H,10,14,16,18-20H2,1-9H3",Leucomycin A7,CCC(=O)OC1C(OC(CC1(C)O)OC2C(OC(C(C2N(C)C)O)OC3C(CC(C(C=CC=CCC(OC(=O)CC(C3OC)O)C)O)C)CC=O)C)C,1,600,163056066;163056067;163056068;23277713;5282326;22524570;102317718;25127589;11093897;205626;73981763,COCONUT:(CNP0342088);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5282326);CHEBI:(34817);SUPERNATURAL:(SN0053075);KEGG:(C14060);MESH:(5282326);PUBCHEM:(163056066 163056067 163056068 23277713 5282326 22524570 102317718 25127589 11093897 205626 73981763);DSSTox:(DTXSID40860544);LOTUS:(Q27116284);PUBMED:(null);KNAPSACK:(CQSPEFZMAFYKML-UHFFFAOYSA-N),137781838198,758,436,676,11,267,685528122884614139,685521520407208077,3998,
1,2,0,037,0,037,-201,386,,0,116,8,055,C24H43NO5S,[M + H]+,C24H44NO5S+,UQJIPGRWPNXPIU,"InChI=1S/C24H43NO5S/c1-16(5-4-14-29-31(27,28)30-25)20-8-9-21-19-7-6-17-15-18(26)10-12-23(17,2)22(19)11-13-24(20,21)3/h16-22,26H,4-15,25H2,1-3H3","amino [(4R)-4-[(3S,5S,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentyl] sulfate",CC(CCCOS(=O)(=O)ON)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,5,800,166497949,PUBCHEM:(166497949),2,458,294,676,11,270,685528119369786963,685521520465928343,4004,
1,2,0,020,0,020,-308,763,,0,000,73,385,C22H43NO5S,[M + H]+,C22H44NO5S+,GUGXQMPHPNLHSP,"InChI=1S/C22H43NO5S/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20(24)23-19(22(27)28)17-29-18(2)21(25)26/h18-19,21,25-26H,3-17H2,1-2H3,(H,23,24)(H,27,28)","(2R)-3-[(2R)-1,1-dihydroxypropan-2-yl]sulfanyl-2-(hexadecanoylamino)propanoic acid",CCCCCCCCCCCCCCCC(=O)NC(CSC(C)C(O)O)C(=O)O,6,400,88721366,PUBCHEM:(88721366),2,434,294,676,11,270,685528116203087149,685521520348487811,3996,
1,3,0,103,0,103,-79,876,,0,333,200,979,C16H24O,[M + CH2O2 + H]+,C17H27O3+,WRLLYDMPXHJAQQ,"InChI=1S/C16H24O/c1-5-6-12-16(17)13-8-11-15(4)10-7-9-14(2)3/h5-6,8,11-14H,1,7,9-10H2,2-4H3","9,13-Dimethyltetradecatetraen-5-one",CC(C)CCCC(=CC=CC(=O)C=CC=C)C,5,600,20838920;53438740,NORMAN:(NS00062201);PUBCHEM:(20838920 53438740),262146,279,196,677,11,278,685528129809410365,685521520436568210,3999,
1,2,0,261,0,261,-125,050,,0,500,181,321,C18H26O3,[M - H2O + H]+,C18H25O2+,GGRDDTWLVPZMAU,"InChI=1S/C18H26O3/c1-12-8-9-14-11-18(3,21)10-13(2)17(14)15(12)6-4-5-7-16(19)20/h4-9,12-15,17,21H,10-11H2,1-3H3,(H,19,20)",Tanzawaic Acid E,CC1CC(CC2C1C(C(C=C2)C)C=CC=CC(=O)O)(C)O,3,300,21576171;156023544;162883344;162883345;139583694;73802477,COCONUT:(CNP0149383);SUPERNATURAL:(SN0105278);PUBCHEM:(21576171 156023544 162883344 162883345 139583694 73802477);LOTUS:(Q105008292 Q75065513 Q105008293);PUBMED:(null);KNAPSACK:(GGRDDTWLVPZMAU-UHFFFAOYSA-N),271581266,273,185,677,11,278,685528124642027628,685521520495288476,4006,
1,1,0,820,0,578,-72,139,,1,000,14,566,C15H33N,[M + H]+,C15H34N+,JPZYXGPCHFZBHO,"InChI=1S/C15H33N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h2-16H2,1H3",pentadecylamine,CCCCCCCCCCCCCCCN,5,478,22590748;17386,PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0243828);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(17386);SUPERNATURAL:(SN0172146);HSDB:(2570-26-5);MESH:(17386);PUBCHEM:(22590748 17386);COCONUT:(CNP0430437);NORMAN:(NS00027944);CHEBI:(87551);DSSTox:(DTXSID00171481 DTXSID8062529);LOTUS:(Q7164947);PUBMED:(null),137798877806,228,269,677,11,280,685528118224741901,685521520570785963,4013,
1,1,0,024,0,096,-225,926,,0,991,41,963,C23H43NO7,[M + H]+,C23H44NO7+,NKIXNSRGAJGVOB,"InChI=1S/C23H43NO7/c1-24(2,3)18-20(17-22(28)29)31-23(30)16-12-8-10-14-19(25)13-9-6-4-5-7-11-15-21(26)27/h19-20,25H,4-18H2,1-3H3,(H-,26,27,28,29)/p+1",7-Hydroxyhexadecanedioylcarnitine,C[N+](C)(C)CC(CC(=O)O)OC(=O)CCCCCC(CCCCCCCCC(=O)O)O,3,400,156962313;156962314,PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0241505);PUBCHEM:(156962313 156962314);PUBCHEMANNOTATIONDRUG:(null),50331658,446,313,678,11,296,685528120611301079,685521520549814438,4010,
1,1,0,376,0,376,-72,317,,1,000,152,574,C14H18O,[M + H]+,C14H19O+,HCGLSNXCQRJVMY,"InChI=1S/C14H18O/c1-10(2)11-4-6-14(3)7-5-13(15)9-12(14)8-11/h5,7,9,11H,1,4,6,8H2,2-3H3","4a-methyl-7-(prop-1-en-2-yl)-2,4a,5,6,7,8-hexahydronaphthalen-2-one",CC(=C)C1CCC2(C=CC(=O)C=C2C1)C,3,600,15726782;162837858,COCONUT:(CNP0099050);SUPERNATURAL:(SN0121666);PUBCHEM:(15726782 162837858);PUBMED:(null),3145794,203,143,678,11,298,685528175195976324,685521520520454305,4009,
1,3,0,047,0,047,-311,291,,0,042,169,856,C19H33N5O3,[M + Na]+,C19H33N5NaO3+,YRYFLIZLJGNRPZ,"InChI=1S/C19H33N5O3/c1-2-10-20-19(26)21-16-8-7-15(27-18(16)13-25)9-11-24-12-17(22-23-24)14-5-3-4-6-14/h12,14-16,18,25H,2-11,13H2,1H3,(H2,20,21,26)","1-[(2S,3R,6S)-6-[2-(4-cyclopentyl-1-triazolyl)ethyl]-2-(hydroxymethyl)-3-oxanyl]-3-propylurea",CCCNC(=O)NC1CCC(OC1CO)CCN2C=C(N=N2)C3CCCC3,2,100,54640709;54640710;54640711;54640712;54640713;54640714;54640715;54640716,CHEBI:(120173 120103 120278 120367 120078 120165 120260 120300);PUBCHEM:(54640709 54640710 54640711 54640712 54640713 54640714 54640715 54640716),34,402,249,678,11,305,685528184121455622,685521520595951792,4019,
1,1,0,276,0,276,-83,337,,1,000,208,748,C14H20O2,[M + H]+,C14H21O2+,ZZYASVWWDLJXIM,"InChI=1S/C14H20O2/c1-13(2,3)9-7-12(16)10(8-11(9)15)14(4,5)6/h7-8H,1-6H3","2,5-Di-tert-butyl-1,4-benzoquinone",CC(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C,3,400,17161,PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00019886);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);CHEBI:(183272);SUPERNATURAL:(SN0484825);HSDB:(2460-77-7);MESH:(17161);PUBCHEM:(17161);DSSTox:(DTXSID3044889);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null),137557705318,221,154,678,11,306,685528199296447813,685521520625311925,4020,
1,1,0,145,0,222,-167,454,,1,000,131,189,C22H30O7,[M + H]+,C22H31O7+,YJYNZCZZOPKSEI,"InChI=1S/C22H30O7/c1-10-12-7-13(29-11(2)23)15-20-9-28-22(27,21(15,8-12)17(10)25)18(26)16(20)19(3,4)6-5-14(20)24/h12-16,18,24,26-27H,1,5-9H2,2-4H3",Parvifolin H,CC(=O)OC1CC2CC3(C1C45COC3(C(C4C(CCC5O)(C)C)O)O)C(=O)C2=C,0,500,101157454;135035789;102004750;102185216;162896411;73041044;11647148;121594862,COCONUT:(CNP0163905);TeroMol:(TKC005008 TKC120678 TKC005014 TKC120675 TKC090125);SUPERNATURAL:(SN0452439);PUBCHEM:(101157454 135035789 102004750 102185216 162896411 73041044 11647148 121594862);LOTUS:(Q104667653 Q105349548 Q105349549);PUBMED:(null);KNAPSACK:(YJYNZCZZOPKSEI-UHFFFAOYSA-N),279969874,407,206,678,11,306,685528208066737956,685521520650477754,4021,
1,1,0,064,0,064,-564,305,,1,000,40,478,C35H52N2O7,[M + H]+,C35H53N2O7+,KSXZSFUVIRDJOW,"InChI=1S/C35H52N2O7/c1-20(2)30-9-6-23-12-26(30)14-27(15-28(40)13-23)33(44-22(4)39)18-29(43-21(3)38)8-7-24-16-34(42-5)32(41)19-31(24)25-10-11-37-35(36)17-25/h10,16-17,19-20,23,26-30,33,37,40-41H,6-9,11-15,18,36H2,1-5H3",,CC(C)C1CCC2CC1CC(CC(C2)O)C(CC(CCC3=CC(=C(C=C3C4=CCNC(=C4)N)O)OC)OC(=O)C)OC(=O)C,6,300,163143698;163143699,COCONUT:(CNP0453923);SUPERNATURAL:(SN0194587);PUBCHEM:(163143698 163143699),3145730,613,385,679,11,325,685528201322296774,685521520679837887,4022,
1,1,0,103,0,103,-92,281,,0,333,291,839,C12H18O2,[M + H]+,C12H19O2+,ITCDJGPMQHIRKQ,"InChI=1S/C12H18O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6-9H,5H2,1-4H3","3,7-Dimethylocta-1,3,6-trien-1-yl acetate",CC(=CCC=C(C)C=COC(=O)C)C,3,700,6365738;3018518,NORMAN:(NS00059181);PUBCHEM:(6365738 3018518);DSSTox:(DTXSID601247584),137439215618,195,138,680,11,327,685528199086732557,685521520767918286,4037,
1,2,0,073,0,073,-218,533,,0,000,166,440,C17H26O5,[M + H]+,C17H27O5+,HBDMGVZPMIDNBL,"InChI=1S/C17H26O5/c1-10-7-16(21)14-8-12(9-22-11(2)19)3-4-13(14)17(10)15(20)5-6-18/h7,12-14,16-18,21H,3-6,8-9H2,1-2H3",,CC1=CC(C2CC(CCC2C1C(=O)CCO)COC(=O)C)O,0,500,163133545;132526759,COCONUT:(CNP0447476);SUPERNATURAL:(SN0120792);PUBCHEM:(163133545 132526759);LOTUS:(Q110170107),271581186,311,185,680,11,327,685528236344742939,685521520709198020,4029,
1,2,0,007,0,007,-108,264,,0,000,240,088,C15H24O4,[M + H]+,C15H25O4+,NEEDSGVZOLMNNC,"InChI=1S/C15H24O4/c1-5-9-16-14(17-10-6-2)13-15(18-11-7-3)19-12-8-4/h5-8,14-15H,1-4,9-13H2","1,1,3,3-Tetraallyloxypropane",C=CCOC(CC(OCC=C)OCC=C)OCC=C,2,900,88880,NORMAN:(NS00049702);PUBCHEM:(88880);DSSTox:(DTXSID30943931),137439215618,269,175,680,11,333,685528216639895835,685521520738558153,4030,
1,1,0,775,0,555,-87,132,,1,000,13,053,C15H33N,[M + H]+,C15H34N+,JPZYXGPCHFZBHO,"InChI=1S/C15H33N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h2-16H2,1H3",pentadecylamine,CCCCCCCCCCCCCCCN,5,478,22590748;17386,PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0243828);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(17386);SUPERNATURAL:(SN0172146);HSDB:(2570-26-5);MESH:(17386);PUBCHEM:(22590748 17386);COCONUT:(CNP0430437);NORMAN:(NS00027944);CHEBI:(87551);DSSTox:(DTXSID00171481 DTXSID8062529);LOTUS:(Q7164947);PUBMED:(null),137798877806,228,269,680,11,335,685528226693643644,685521520981827825,4050,
1,1,0,457,0,553,-83,643,,1,000,25,071,C14H31N,[M + H]+,C14H32N+,PLZVEHJLHYMBBY,"InChI=1S/C14H31N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15/h2-15H2,1H3",Tetradecylamine,CCCCCCCCCCCCCCN,5,029,15687967;16217;71308881,PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0079841);NORMAN:(NS00009560 NS00082347);HMDB:(HMDB0258887);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(16217);CHEBI:(165595);SUPERNATURAL:(SN0289089);MESH:(16217);PUBCHEM:(15687967 16217 71308881);DSSTox:(DTXSID20745683 DTXSID70939757 DTXSID9040768);LOTUS:(Q27284979);PUBMED:(null),137798877294,214,253,680,11,336,685528221564009359,685521521011187958,4052,
1,2,0,317,0,317,-179,080,,0,041,132,564,C17H25NO2,[M + H]+,C17H26NO2+,BHHBIFKHVGSQFJ,"InChI=1S/C17H25NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-16(19)18-17(2,3)20/h4-9,12-15,20H,10-11H2,1-3H3,(H,18,19)","N-(2-hydroxypropan-2-yl)tetradeca-2,4,8,10,12-pentaenamide",CC=CC=CC=CCCC=CC=CC(=O)NC(C)(C)O,3,600,5318129;78385046,COCONUT:(CNP0286291);SUPERNATURAL:(SN0025470);PUBCHEM:(5318129 78385046);LOTUS:(Q104935947);PUBMED:(null),271581250,276,196,681,11,347,685528228182621662,685521520822444248,4042,
1,1,0,269,0,269,-218,717,,1,000,126,933,C25H49NO8,[M + H]+,C25H50NO8+,YAUDQLXAUVMORR,"InChI=1S/C25H49NO8/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-20(29)19(26-18(2)28)17-33-25-24(32)23(31)22(30)21(16-27)34-25/h19-25,27,29-32H,3-17H2,1-2H3,(H,26,28)",,CCCCCCCCCCCCCCC(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)C)O,3,900,164484440,PUBCHEM:(164484440),2,492,353,681,11,347,685528228778213007,685521520793084115,4041,
1,1,0,134,0,134,-84,593,,1,000,194,730,C15H22O2,[M + H]+,C15H23O2+,NHASXRPHDCXJBS,"InChI=1S/C15H22O2/c1-5-11(2)9-10-15(4)12(3)7-6-8-13(15)14(16)17/h5,8-9,12H,1,6-7,10H2,2-4H3,(H,16,17)",Striatenic Acid,CC1CCC=C(C1(C)CC=C(C)C=C)C(=O)O,4,700,21608099;11521513;72993480,COCONUT:(CNP0250370);TeroMol:(TKC041817);SUPERNATURAL:(SN0245304);PUBCHEM:(21608099 11521513 72993480);LOTUS:(Q105179271),279969794,235,169,681,11,349,685528236042752790,685521520885358818,4046,
1,1,0,179,0,179,-51,690,,1,000,138,925,C13H16O,[M + H]+,C13H17O+,RGQRZHWJKAITCD,"InChI=1S/C13H16O/c1-8(2)11-6-12(9(3)4)10(5)13(14)7-11/h7H,1,3,6H2,2,4-5H3","2-Methyl-3,5-bis(prop-1-en-2-yl)cyclohexa-2,5-dien-1-one",CC1=C(CC(=CC1=O)C(=C)C)C(=C)C,3,400,89353336,PUBCHEM:(89353336),2,189,127,681,11,350,685528230808260983,685521520851804381,4045,
1,1,0,092,0,092,-142,101,,1,000,114,967,C18H26O4,[M + H]+,C18H27O4+,UWPSYHNXKTURJA,"InChI=1S/C18H26O4/c1-7-12(4)16(20)15-13(22-6)10-14(19)18(5,17(15)21)9-8-11(2)3/h8,10,12,21H,7,9H2,1-6H3",,CCC(C)C(=O)C1=C(C(C(=O)C=C1OC)(C)CC=C(C)C)O,3,642,,TeroMol:(TKC207302),8388608,307,189,681,11,350,685528236168582148,685521520914718951,4048,
1,1,0,278,0,278,-108,171,,1,000,157,437,C15H24O3,[M + H]+,C15H25O3+,YAWLERPORBAXAE,"InChI=1S/C15H24O3/c1-9(2)12-6-5-10(3)13(16)8-14(17)11(4)7-15(12)18/h7,9,12,14-15,17-18H,3,5-6,8H2,1-2,4H3","3,6-dihydroxy-4-methyl-10-methylidene-7-(propan-2-yl)cyclodec-4-en-1-one",CC1=CC(C(CCC(=C)C(=O)CC1O)C(C)C)O,1,600,101740000;11368769;72819890,COCONUT:(CNP0210790);TeroMol:(TKC029804);SUPERNATURAL:(SN0445350);PUBCHEM:(101740000 11368769 72819890);LOTUS:(Q105345642);PUBMED:(null),279969858,253,180,682,11,360,685528236244079632,685521520948273388,4049,
1,1,0,696,0,696,-76,671,,1,000,58,972,C17H35NO2,[M + H]+,C17H36NO2+,BKVVTWJESISRQT,"InChI=1S/C17H35NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-18(2,3)16-17(19)20/h4-16H2,1-3H3/p+1",Tridecyl(carboxymethyl)dimethylaminium,CCCCCCCCCCCCC[N+](C)(C)CC(=O)O,6,000,19594113;46207242,NORMAN:(NS00095724);PUBCHEM:(19594113 46207242),262146,286,274,682,11,363,685528244355865468,685521521065713920,4055,
1,3,0,029,0,029,-220,266,,0,000,183,006,C18H28O5,[M + H]+,C18H29O5+,FZIZOWJGWYHKEL,"InChI=1S/C18H28O5/c1-2-3-4-7-13(19)10-11-15-14(16(20)12-17(15)21)8-5-6-9-18(22)23/h5-6,10-11,13-16,19-20H,2-4,7-9,12H2,1H3,(H,22,23)",Dinor-PGD2,CCCCCC(C=CC1C(C(CC1=O)O)CC=CCC(=O)O)O,2,000,52921879,PUBCHEMANNOTATIONBIO:(null);CHEBI:(165329);LIPIDMAPS:(LMFA03010214);PUBCHEM:(52921879),2164260898,325,201,682,11,367,685528252337626931,685521521040548091,4054,
1,1,0,033,0,033,-404,139,,1,000,53,339,C25H48N6O9,[M + H]+,C25H49N6O9+,DOYKUBZNZYHTAH,"InChI=1S/C25H48N6O9/c1-21(32)29(37)18-8-2-5-16-28-24(35)13-14-25(36)30(38)19-9-3-6-15-26-22(33)11-12-23(34)27-17-7-4-10-20-31(39)40/h37-40H,2-20H2,1H3,(H,26,33)(H,27,34)(H,28,35)","Butanediamide, N'-(5-((4-((5-(acetylhydroxyamino)pentyl)amino)-1,4-dioxobutyl)hydroxyamino)pentyl)-N-hydroxy-N-(5-(hydroxyamino)pentyl)-",CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)NCCCCCN(O)O)O)O,-1,800,44149952,MESH:(44149952);PUBCHEM:(44149952);DSSTox:(DTXSID00933248);PUBMED,137438953542,577,353,683,11,375,685528260805927751,685521521090879749,4057,
1,1,0,095,0,095,-181,491,,1,000,29,788,C21H39NO,[M + H]+,C21H40NO+,VXMNUDFIHMERAX,"InChI=1S/C21H39NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-21(23)22-19-16-14-17-20-22/h15,18H,2-14,16-17,19-20H2,1H3",1-(piperidin-1-yl)hexadec-2-en-1-one,CCCCCCCCCCCCCC=CC(=O)N1CCCCC1,7,800,53253850;75993195,COCONUT:(CNP0191143);SUPERNATURAL:(SN0402738);PUBCHEM:(53253850 75993195);LOTUS:(Q105298586 Q105298588);PUBMED:(null),271581250,322,311,683,11,375,685528242921413455,685521521120239882,4059,
1,3,0,207,0,291,-246,946,,0,053,116,779,C26H42O10,[M + Na]+,C26H42NaO10+,ZMBBDFIQIZOTQT,"InChI=1S/C26H42O10/c1-11-13-6-5-12-7-25(13,10-24(12,4)33)8-15(28)26(34)16(11)18(30)21(23(26,2)3)36-22-20(32)19(31)17(29)14(9-27)35-22/h12-22,27-34H,1,5-10H2,2-4H3","5,5,14-trimethyl-9-methylidene-6-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}tetracyclo[11.2.1.0¹,¹⁰.0⁴,⁸]hexadecane-3,4,7,14-tetrol",CC1(C(C(C2C1(C(CC34CC(CCC3C2=C)C(C4)(C)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)C,-1,300,162905924;162905925,COCONUT:(CNP0174307);TeroMol:(TKC007222);SUPERNATURAL:(SN0474068);PUBCHEM:(162905924 162905925),11534338,537,269,683,11,381,685528256167027066,685521521149600015,4063,
1,1,0,059,0,059,-229,017,,1,000,163,738,C18H26O5,[M + H]+,C18H27O5+,CFZKNIXHYHMVFM,"InChI=1S/C18H26O5/c1-3-4-5-6-7-8-14-11-15(19)12-18(23,16(14)20)10-9-13(2)17(21)22/h7-9,11,16,20,23H,3-6,10,12H2,1-2H3,(H,21,22)",Pestalic Acid D,CCCCCC=CC1=CC(=O)CC(C1O)(CC=C(C)C(=O)O)O,1,900,162815160;139590832,COCONUT:(CNP0072425);SUPERNATURAL:(SN0044724);PUBCHEM:(162815160 139590832);LOTUS:(Q104957295),271581186,323,183,684,11,393,685528258171904649,685521521229291806,4074,
1,1,0,097,0,097,-110,453,,1,000,244,725,C13H20O2,[M + H]+,C13H21O2+,NUIWGACHQJGHHS,"InChI=1S/C13H20O2/c1-10(2)8-13(15)9-11(3)6-5-7-12(4)14/h6,8H,5,7,9H2,1-4H3","6,10-dimethylundeca-5,9-diene-2,8-dione",CC(=CC(=O)CC(=CCCC(=O)C)C)C,2,500,21775089;73836599,COCONUT:(CNP0179349);TeroMol:(TKC031400);SUPERNATURAL:(SN0255494);PUBCHEM:(21775089 73836599);LOTUS:(Q105185893 Q105185892),279969794,209,154,684,11,395,685528249586163070,685521521174765844,4070,
1,1,0,037,0,037,-423,027,,1,000,98,006,C20H41N5O6,[M + H]+,C20H42N5O6+,RFMKWQQLRRXFDZ,"InChI=1S/C20H41N5O6/c1-9(21)13-5-4-10(22)18(29-13)30-14-7-15(12(24)6-11(14)23)31-19-16(26)17(25-3)20(2,27)8-28-19/h9-19,25-27H,4-8,21-24H2,1-3H3","2-[(2,4-diamino-5-{[3-amino-6-(1-aminoethyl)oxan-2-yl]oxy}cyclohexyl)oxy]-5-methyl-4-(methylamino)oxane-3,5-diol",CC(C1CCC(C(O1)OC2CC(C(CC2N)N)OC3C(C(C(CO3)(C)O)NC)O)N)N,-3,600,118890689;118347369,COCONUT:(CNP0405954);SUPERNATURAL:(SN0323923);PUBCHEM:(118890689 118347369),3145730,448,310,684,11,396,685528254485110873,685521521258651939,4075,
1,1,0,094,0,094,-111,543,,1,000,346,139,C14H20O3,[M + H]+,C14H21O3+,KCCZWBMGSUSPAS,"InChI=1S/C14H20O3/c1-2-3-4-5-6-7-10-13(15)11-8-9-12-14(16)17/h3-4,6-9,11-13,15H,2,5,10H2,1H3,(H,16,17)",,CCC=CCC=CCC(C=CC=CC(=O)O)O,3,013,,LIPIDMAPS:(LMFA01050597),2147483648,237,149,684,11,396,685528254640300168,685521521199931673,4073,
1,1,0,110,0,192,-265,087,,0,978,69,756,C38H63NO14,[M + H]+,C38H64NO14+,CQSPEFZMAFYKML,"InChI=1S/C38H63NO14/c1-10-28(43)51-36-24(5)49-30(20-38(36,6)46)52-33-23(4)50-37(32(45)31(33)39(7)8)53-34-25(16-17-40)18-21(2)26(41)15-13-11-12-14-22(3)48-29(44)19-27(42)35(34)47-9/h11-13,15,17,21-27,30-37,41-42,45-46H,10,14,16,18-20H2,1-9H3",Leucomycin A7,CCC(=O)OC1C(OC(CC1(C)O)OC2C(OC(C(C2N(C)C)O)OC3C(CC(C(C=CC=CCC(OC(=O)CC(C3OC)O)C)O)C)CC=O)C)C,1,600,163056066;163056067;163056068;23277713;5282326;22524570;102317718;25127589;11093897;205626;73981763,COCONUT:(CNP0342088);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5282326);CHEBI:(34817);SUPERNATURAL:(SN0053075);KEGG:(C14060);MESH:(5282326);PUBCHEM:(163056066 163056067 163056068 23277713 5282326 22524570 102317718 25127589 11093897 205626 73981763);DSSTox:(DTXSID40860544);LOTUS:(Q27116284);PUBMED:(null);KNAPSACK:(CQSPEFZMAFYKML-UHFFFAOYSA-N),137781838198,758,435,684,11,399,685528250181754287,685521521283817768,4079,
1,3,0,108,0,108,-114,060,,0,087,172,677,C20H28O4,[M + CH2O2 + H]+,C21H31O6+,SNBZTDPHYWBHHB,"InChI=1S/C20H28O4/c21-5-19-15-7-1-3-9(23)11(7)17-13(15)14-16(20(17,19)6-22)8-2-4-10(24)12(8)18(14)19/h7-18,21-24H,1-6H2",,C1CC(C2C1C3C4C2C5(C3(C6C4C5C7C6C(CC7)O)CO)CO)O,0,300,124806824;124806826;124806829;124806831;98556878;98556879;98556880;98556881;12679706,PUBCHEM:(124806824 124806826 124806829 124806831 98556878 98556879 98556880 98556881 12679706),2,379,211,684,11,404,685528262785639341,685521521317372205,4080,
1,1,0,071,0,071,-163,954,,1,000,189,308,C17H30O3,[M + H]+,C17H31O3+,YYWZMACVMSQXBX,"InChI=1S/C17H30O3/c1-7-16(5,18)12-10-14-17(6,19)13-9-11-15(3,4)20-8-2/h7,9-11,14,18-19H,1,8,12-13H2,2-6H3","11-ethoxy-3,7,11-trimethyldodeca-1,5,9-triene-3,7-diol",CCOC(C)(C)C=CCC(C)(C=CCC(C)(C=C)O)O,2,300,162863564;162863565,COCONUT:(CNP0126888);TeroMol:(TKC034589 TKC164061);SUPERNATURAL:(SN0464005);PUBCHEM:(162863564 162863565),11534338,283,227,685,11,417,685528251310022169,685521521376092471,4082,
1,1,0,560,0,560,-216,475,,0,995,37,085,C24H47NO7,[M + H]+,C24H48NO7+,BKVNIOXKWHWKTG,"InChI=1S/C24H47NO7/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(27)31-19-21(26)20-32-24(23(28)29)30-18-17-25(2,3)4/h21,24,26H,5-20H2,1-4H3/p+1",,CCCCCCCCCCCCCC(=O)OCC(COC(C(=O)O)OCC[N+](C)(C)C)O,5,200,164208334;164208335,PUBCHEM:(164208334 164208335),2,462,343,685,11,418,685528251859476161,685521521401258300,4083,
1,1,0,136,0,136,-96,580,,1,000,60,330,C13H16,[M + H]+,C13H17+,TXCZXPBMCCVWRU,"InChI=1S/C13H16/c1-11-6-8-13(9-7-11)10-12-4-2-3-5-12/h6-10H,2-5H2,1H3",1-(cyclopentylidenemethyl)-4-methylbenzene,CC1=CC=C(C=C1)C=C2CCCC2,3,900,2751566,COCONUT:(CNP0033394);PUBCHEM:(2751566),2097154,173,133,685,11,420,685528268003353745,685521521485144395,4091,
